index,label,clean_pred,adv_pred,clean_path,adv_path,delta_path
843,2,381,857,outputs/cifar10_resnet18_pgd/clean/000843.png,outputs/cifar10_resnet18_pgd/adv/000843.png,
844,1,725,725,outputs/cifar10_resnet18_pgd/clean/000844.png,outputs/cifar10_resnet18_pgd/adv/000844.png,
845,3,382,382,outputs/cifar10_resnet18_pgd/clean/000845.png,outputs/cifar10_resnet18_pgd/adv/000845.png,
846,2,497,780,outputs/cifar10_resnet18_pgd/clean/000846.png,outputs/cifar10_resnet18_pgd/adv/000846.png,
847,0,381,381,outputs/cifar10_resnet18_pgd/clean/000847.png,outputs/cifar10_resnet18_pgd/adv/000847.png,
848,2,725,79,outputs/cifar10_resnet18_pgd/clean/000848.png,outputs/cifar10_resnet18_pgd/adv/000848.png,
849,4,725,381,outputs/cifar10_resnet18_pgd/clean/000849.png,outputs/cifar10_resnet18_pgd/adv/000849.png,
850,7,725,780,outputs/cifar10_resnet18_pgd/clean/000850.png,outputs/cifar10_resnet18_pgd/adv/000850.png,
851,9,725,725,outputs/cifar10_resnet18_pgd/clean/000851.png,outputs/cifar10_resnet18_pgd/adv/000851.png,
852,8,725,725,outputs/cifar10_resnet18_pgd/clean/000852.png,outputs/cifar10_resnet18_pgd/adv/000852.png,
853,9,725,381,outputs/cifar10_resnet18_pgd/clean/000853.png,outputs/cifar10_resnet18_pgd/adv/000853.png,
854,0,994,381,outputs/cifar10_resnet18_pgd/clean/000854.png,outputs/cifar10_resnet18_pgd/adv/000854.png,
855,7,725,725,outputs/cifar10_resnet18_pgd/clean/000855.png,outputs/cifar10_resnet18_pgd/adv/000855.png,
856,7,725,725,outputs/cifar10_resnet18_pgd/clean/000856.png,outputs/cifar10_resnet18_pgd/adv/000856.png,
857,0,381,381,outputs/cifar10_resnet18_pgd/clean/000857.png,outputs/cifar10_resnet18_pgd/adv/000857.png,
858,7,381,725,outputs/cifar10_resnet18_pgd/clean/000858.png,outputs/cifar10_resnet18_pgd/adv/000858.png,
859,8,725,725,outputs/cifar10_resnet18_pgd/clean/000859.png,outputs/cifar10_resnet18_pgd/adv/000859.png,
860,4,382,382,outputs/cifar10_resnet18_pgd/clean/000860.png,outputs/cifar10_resnet18_pgd/adv/000860.png,
861,6,381,381,outputs/cifar10_resnet18_pgd/clean/000861.png,outputs/cifar10_resnet18_pgd/adv/000861.png,
862,3,497,497,outputs/cifar10_resnet18_pgd/clean/000862.png,outputs/cifar10_resnet18_pgd/adv/000862.png,
863,3,381,857,outputs/cifar10_resnet18_pgd/clean/000863.png,outputs/cifar10_resnet18_pgd/adv/000863.png,
864,0,780,381,outputs/cifar10_resnet18_pgd/clean/000864.png,outputs/cifar10_resnet18_pgd/adv/000864.png,
865,1,382,381,outputs/cifar10_resnet18_pgd/clean/000865.png,outputs/cifar10_resnet18_pgd/adv/000865.png,
866,3,725,780,outputs/cifar10_resnet18_pgd/clean/000866.png,outputs/cifar10_resnet18_pgd/adv/000866.png,
867,7,780,780,outputs/cifar10_resnet18_pgd/clean/000867.png,outputs/cifar10_resnet18_pgd/adv/000867.png,
868,0,780,780,outputs/cifar10_resnet18_pgd/clean/000868.png,outputs/cifar10_resnet18_pgd/adv/000868.png,
869,1,857,857,outputs/cifar10_resnet18_pgd/clean/000869.png,outputs/cifar10_resnet18_pgd/adv/000869.png,
870,3,725,725,outputs/cifar10_resnet18_pgd/clean/000870.png,outputs/cifar10_resnet18_pgd/adv/000870.png,
871,1,725,725,outputs/cifar10_resnet18_pgd/clean/000871.png,outputs/cifar10_resnet18_pgd/adv/000871.png,
872,4,381,381,outputs/cifar10_resnet18_pgd/clean/000872.png,outputs/cifar10_resnet18_pgd/adv/000872.png,
873,2,780,780,outputs/cifar10_resnet18_pgd/clean/000873.png,outputs/cifar10_resnet18_pgd/adv/000873.png,
874,3,381,381,outputs/cifar10_resnet18_pgd/clean/000874.png,outputs/cifar10_resnet18_pgd/adv/000874.png,
875,8,857,857,outputs/cifar10_resnet18_pgd/clean/000875.png,outputs/cifar10_resnet18_pgd/adv/000875.png,
876,4,725,382,outputs/cifar10_resnet18_pgd/clean/000876.png,outputs/cifar10_resnet18_pgd/adv/000876.png,
877,2,857,780,outputs/cifar10_resnet18_pgd/clean/000877.png,outputs/cifar10_resnet18_pgd/adv/000877.png,
878,3,725,497,outputs/cifar10_resnet18_pgd/clean/000878.png,outputs/cifar10_resnet18_pgd/adv/000878.png,
879,7,725,725,outputs/cifar10_resnet18_pgd/clean/000879.png,outputs/cifar10_resnet18_pgd/adv/000879.png,
880,8,780,780,outputs/cifar10_resnet18_pgd/clean/000880.png,outputs/cifar10_resnet18_pgd/adv/000880.png,
881,4,725,725,outputs/cifar10_resnet18_pgd/clean/000881.png,outputs/cifar10_resnet18_pgd/adv/000881.png,
882,3,725,857,outputs/cifar10_resnet18_pgd/clean/000882.png,outputs/cifar10_resnet18_pgd/adv/000882.png,
883,0,857,857,outputs/cifar10_resnet18_pgd/clean/000883.png,outputs/cifar10_resnet18_pgd/adv/000883.png,
884,9,780,223,outputs/cifar10_resnet18_pgd/clean/000884.png,outputs/cifar10_resnet18_pgd/adv/000884.png,
885,0,857,381,outputs/cifar10_resnet18_pgd/clean/000885.png,outputs/cifar10_resnet18_pgd/adv/000885.png,
886,0,857,381,outputs/cifar10_resnet18_pgd/clean/000886.png,outputs/cifar10_resnet18_pgd/adv/000886.png,
887,1,497,725,outputs/cifar10_resnet18_pgd/clean/000887.png,outputs/cifar10_resnet18_pgd/adv/000887.png,
888,0,725,725,outputs/cifar10_resnet18_pgd/clean/000888.png,outputs/cifar10_resnet18_pgd/adv/000888.png,
889,4,382,382,outputs/cifar10_resnet18_pgd/clean/000889.png,outputs/cifar10_resnet18_pgd/adv/000889.png,
890,4,725,382,outputs/cifar10_resnet18_pgd/clean/000890.png,outputs/cifar10_resnet18_pgd/adv/000890.png,
891,6,725,725,outputs/cifar10_resnet18_pgd/clean/000891.png,outputs/cifar10_resnet18_pgd/adv/000891.png,
892,7,780,725,outputs/cifar10_resnet18_pgd/clean/000892.png,outputs/cifar10_resnet18_pgd/adv/000892.png,
893,6,780,780,outputs/cifar10_resnet18_pgd/clean/000893.png,outputs/cifar10_resnet18_pgd/adv/000893.png,
894,1,725,725,outputs/cifar10_resnet18_pgd/clean/000894.png,outputs/cifar10_resnet18_pgd/adv/000894.png,
895,1,725,725,outputs/cifar10_resnet18_pgd/clean/000895.png,outputs/cifar10_resnet18_pgd/adv/000895.png,
896,3,381,382,outputs/cifar10_resnet18_pgd/clean/000896.png,outputs/cifar10_resnet18_pgd/adv/000896.png,
897,7,382,381,outputs/cifar10_resnet18_pgd/clean/000897.png,outputs/cifar10_resnet18_pgd/adv/000897.png,
898,3,725,725,outputs/cifar10_resnet18_pgd/clean/000898.png,outputs/cifar10_resnet18_pgd/adv/000898.png,
899,5,381,556,outputs/cifar10_resnet18_pgd/clean/000899.png,outputs/cifar10_resnet18_pgd/adv/000899.png,
900,2,381,725,outputs/cifar10_resnet18_pgd/clean/000900.png,outputs/cifar10_resnet18_pgd/adv/000900.png,
901,6,382,381,outputs/cifar10_resnet18_pgd/clean/000901.png,outputs/cifar10_resnet18_pgd/adv/000901.png,
902,6,66,381,outputs/cifar10_resnet18_pgd/clean/000902.png,outputs/cifar10_resnet18_pgd/adv/000902.png,
903,5,857,725,outputs/cifar10_resnet18_pgd/clean/000903.png,outputs/cifar10_resnet18_pgd/adv/000903.png,
904,8,938,780,outputs/cifar10_resnet18_pgd/clean/000904.png,outputs/cifar10_resnet18_pgd/adv/000904.png,
905,7,857,981,outputs/cifar10_resnet18_pgd/clean/000905.png,outputs/cifar10_resnet18_pgd/adv/000905.png,
906,1,725,725,outputs/cifar10_resnet18_pgd/clean/000906.png,outputs/cifar10_resnet18_pgd/adv/000906.png,
907,6,381,381,outputs/cifar10_resnet18_pgd/clean/000907.png,outputs/cifar10_resnet18_pgd/adv/000907.png,
908,8,725,725,outputs/cifar10_resnet18_pgd/clean/000908.png,outputs/cifar10_resnet18_pgd/adv/000908.png,
909,8,725,725,outputs/cifar10_resnet18_pgd/clean/000909.png,outputs/cifar10_resnet18_pgd/adv/000909.png,
910,5,381,381,outputs/cifar10_resnet18_pgd/clean/000910.png,outputs/cifar10_resnet18_pgd/adv/000910.png,
911,3,381,382,outputs/cifar10_resnet18_pgd/clean/000911.png,outputs/cifar10_resnet18_pgd/adv/000911.png,
912,0,780,780,outputs/cifar10_resnet18_pgd/clean/000912.png,outputs/cifar10_resnet18_pgd/adv/000912.png,
913,4,381,381,outputs/cifar10_resnet18_pgd/clean/000913.png,outputs/cifar10_resnet18_pgd/adv/000913.png,
914,0,381,381,outputs/cifar10_resnet18_pgd/clean/000914.png,outputs/cifar10_resnet18_pgd/adv/000914.png,
915,1,725,381,outputs/cifar10_resnet18_pgd/clean/000915.png,outputs/cifar10_resnet18_pgd/adv/000915.png,
916,3,725,857,outputs/cifar10_resnet18_pgd/clean/000916.png,outputs/cifar10_resnet18_pgd/adv/000916.png,
917,8,857,857,outputs/cifar10_resnet18_pgd/clean/000917.png,outputs/cifar10_resnet18_pgd/adv/000917.png,
918,8,857,857,outputs/cifar10_resnet18_pgd/clean/000918.png,outputs/cifar10_resnet18_pgd/adv/000918.png,
919,0,381,381,outputs/cifar10_resnet18_pgd/clean/000919.png,outputs/cifar10_resnet18_pgd/adv/000919.png,
920,6,381,381,outputs/cifar10_resnet18_pgd/clean/000920.png,outputs/cifar10_resnet18_pgd/adv/000920.png,
921,9,725,223,outputs/cifar10_resnet18_pgd/clean/000921.png,outputs/cifar10_resnet18_pgd/adv/000921.png,
922,9,725,780,outputs/cifar10_resnet18_pgd/clean/000922.png,outputs/cifar10_resnet18_pgd/adv/000922.png,
923,9,725,565,outputs/cifar10_resnet18_pgd/clean/000923.png,outputs/cifar10_resnet18_pgd/adv/000923.png,
924,5,725,725,outputs/cifar10_resnet18_pgd/clean/000924.png,outputs/cifar10_resnet18_pgd/adv/000924.png,
925,5,381,381,outputs/cifar10_resnet18_pgd/clean/000925.png,outputs/cifar10_resnet18_pgd/adv/000925.png,
926,8,725,725,outputs/cifar10_resnet18_pgd/clean/000926.png,outputs/cifar10_resnet18_pgd/adv/000926.png,
927,6,381,381,outputs/cifar10_resnet18_pgd/clean/000927.png,outputs/cifar10_resnet18_pgd/adv/000927.png,
928,0,780,381,outputs/cifar10_resnet18_pgd/clean/000928.png,outputs/cifar10_resnet18_pgd/adv/000928.png,
929,0,780,381,outputs/cifar10_resnet18_pgd/clean/000929.png,outputs/cifar10_resnet18_pgd/adv/000929.png,
930,4,725,381,outputs/cifar10_resnet18_pgd/clean/000930.png,outputs/cifar10_resnet18_pgd/adv/000930.png,
931,2,725,780,outputs/cifar10_resnet18_pgd/clean/000931.png,outputs/cifar10_resnet18_pgd/adv/000931.png,
932,3,725,497,outputs/cifar10_resnet18_pgd/clean/000932.png,outputs/cifar10_resnet18_pgd/adv/000932.png,
933,2,857,857,outputs/cifar10_resnet18_pgd/clean/000933.png,outputs/cifar10_resnet18_pgd/adv/000933.png,
934,7,725,725,outputs/cifar10_resnet18_pgd/clean/000934.png,outputs/cifar10_resnet18_pgd/adv/000934.png,
935,2,857,780,outputs/cifar10_resnet18_pgd/clean/000935.png,outputs/cifar10_resnet18_pgd/adv/000935.png,
936,2,223,780,outputs/cifar10_resnet18_pgd/clean/000936.png,outputs/cifar10_resnet18_pgd/adv/000936.png,
937,5,857,857,outputs/cifar10_resnet18_pgd/clean/000937.png,outputs/cifar10_resnet18_pgd/adv/000937.png,
938,9,382,381,outputs/cifar10_resnet18_pgd/clean/000938.png,outputs/cifar10_resnet18_pgd/adv/000938.png,
939,8,725,725,outputs/cifar10_resnet18_pgd/clean/000939.png,outputs/cifar10_resnet18_pgd/adv/000939.png,
940,9,66,381,outputs/cifar10_resnet18_pgd/clean/000940.png,outputs/cifar10_resnet18_pgd/adv/000940.png,
941,1,725,725,outputs/cifar10_resnet18_pgd/clean/000941.png,outputs/cifar10_resnet18_pgd/adv/000941.png,
942,7,780,780,outputs/cifar10_resnet18_pgd/clean/000942.png,outputs/cifar10_resnet18_pgd/adv/000942.png,
943,4,725,381,outputs/cifar10_resnet18_pgd/clean/000943.png,outputs/cifar10_resnet18_pgd/adv/000943.png,
944,0,725,381,outputs/cifar10_resnet18_pgd/clean/000944.png,outputs/cifar10_resnet18_pgd/adv/000944.png,
945,3,381,857,outputs/cifar10_resnet18_pgd/clean/000945.png,outputs/cifar10_resnet18_pgd/adv/000945.png,
946,0,725,381,outputs/cifar10_resnet18_pgd/clean/000946.png,outputs/cifar10_resnet18_pgd/adv/000946.png,
947,1,725,725,outputs/cifar10_resnet18_pgd/clean/000947.png,outputs/cifar10_resnet18_pgd/adv/000947.png,
948,3,381,497,outputs/cifar10_resnet18_pgd/clean/000948.png,outputs/cifar10_resnet18_pgd/adv/000948.png,
949,8,725,725,outputs/cifar10_resnet18_pgd/clean/000949.png,outputs/cifar10_resnet18_pgd/adv/000949.png,
950,3,725,725,outputs/cifar10_resnet18_pgd/clean/000950.png,outputs/cifar10_resnet18_pgd/adv/000950.png,
951,9,381,780,outputs/cifar10_resnet18_pgd/clean/000951.png,outputs/cifar10_resnet18_pgd/adv/000951.png,
952,6,381,381,outputs/cifar10_resnet18_pgd/clean/000952.png,outputs/cifar10_resnet18_pgd/adv/000952.png,
953,1,725,725,outputs/cifar10_resnet18_pgd/clean/000953.png,outputs/cifar10_resnet18_pgd/adv/000953.png,
954,4,381,857,outputs/cifar10_resnet18_pgd/clean/000954.png,outputs/cifar10_resnet18_pgd/adv/000954.png,
955,7,382,725,outputs/cifar10_resnet18_pgd/clean/000955.png,outputs/cifar10_resnet18_pgd/adv/000955.png,
956,0,857,216,outputs/cifar10_resnet18_pgd/clean/000956.png,outputs/cifar10_resnet18_pgd/adv/000956.png,
957,3,725,857,outputs/cifar10_resnet18_pgd/clean/000957.png,outputs/cifar10_resnet18_pgd/adv/000957.png,
958,7,381,381,outputs/cifar10_resnet18_pgd/clean/000958.png,outputs/cifar10_resnet18_pgd/adv/000958.png,
959,8,381,171,outputs/cifar10_resnet18_pgd/clean/000959.png,outputs/cifar10_resnet18_pgd/adv/000959.png,
960,9,725,565,outputs/cifar10_resnet18_pgd/clean/000960.png,outputs/cifar10_resnet18_pgd/adv/000960.png,
961,1,79,725,outputs/cifar10_resnet18_pgd/clean/000961.png,outputs/cifar10_resnet18_pgd/adv/000961.png,
962,1,780,76,outputs/cifar10_resnet18_pgd/clean/000962.png,outputs/cifar10_resnet18_pgd/adv/000962.png,
963,6,381,381,outputs/cifar10_resnet18_pgd/clean/000963.png,outputs/cifar10_resnet18_pgd/adv/000963.png,
964,6,381,381,outputs/cifar10_resnet18_pgd/clean/000964.png,outputs/cifar10_resnet18_pgd/adv/000964.png,
965,6,725,381,outputs/cifar10_resnet18_pgd/clean/000965.png,outputs/cifar10_resnet18_pgd/adv/000965.png,
966,6,51,857,outputs/cifar10_resnet18_pgd/clean/000966.png,outputs/cifar10_resnet18_pgd/adv/000966.png,
967,9,51,381,outputs/cifar10_resnet18_pgd/clean/000967.png,outputs/cifar10_resnet18_pgd/adv/000967.png,
968,1,725,725,outputs/cifar10_resnet18_pgd/clean/000968.png,outputs/cifar10_resnet18_pgd/adv/000968.png,
969,9,79,223,outputs/cifar10_resnet18_pgd/clean/000969.png,outputs/cifar10_resnet18_pgd/adv/000969.png,
970,9,857,381,outputs/cifar10_resnet18_pgd/clean/000970.png,outputs/cifar10_resnet18_pgd/adv/000970.png,
971,4,381,381,outputs/cifar10_resnet18_pgd/clean/000971.png,outputs/cifar10_resnet18_pgd/adv/000971.png,
972,2,725,780,outputs/cifar10_resnet18_pgd/clean/000972.png,outputs/cifar10_resnet18_pgd/adv/000972.png,
973,1,382,725,outputs/cifar10_resnet18_pgd/clean/000973.png,outputs/cifar10_resnet18_pgd/adv/000973.png,
974,7,556,556,outputs/cifar10_resnet18_pgd/clean/000974.png,outputs/cifar10_resnet18_pgd/adv/000974.png,
975,0,725,381,outputs/cifar10_resnet18_pgd/clean/000975.png,outputs/cifar10_resnet18_pgd/adv/000975.png,
976,6,725,725,outputs/cifar10_resnet18_pgd/clean/000976.png,outputs/cifar10_resnet18_pgd/adv/000976.png,
977,8,725,725,outputs/cifar10_resnet18_pgd/clean/000977.png,outputs/cifar10_resnet18_pgd/adv/000977.png,
978,1,725,725,outputs/cifar10_resnet18_pgd/clean/000978.png,outputs/cifar10_resnet18_pgd/adv/000978.png,
979,9,725,381,outputs/cifar10_resnet18_pgd/clean/000979.png,outputs/cifar10_resnet18_pgd/adv/000979.png,
980,2,381,857,outputs/cifar10_resnet18_pgd/clean/000980.png,outputs/cifar10_resnet18_pgd/adv/000980.png,
981,9,857,223,outputs/cifar10_resnet18_pgd/clean/000981.png,outputs/cifar10_resnet18_pgd/adv/000981.png,
982,0,381,381,outputs/cifar10_resnet18_pgd/clean/000982.png,outputs/cifar10_resnet18_pgd/adv/000982.png,
983,4,725,381,outputs/cifar10_resnet18_pgd/clean/000983.png,outputs/cifar10_resnet18_pgd/adv/000983.png,
984,7,725,725,outputs/cifar10_resnet18_pgd/clean/000984.png,outputs/cifar10_resnet18_pgd/adv/000984.png,
985,8,725,725,outputs/cifar10_resnet18_pgd/clean/000985.png,outputs/cifar10_resnet18_pgd/adv/000985.png,
986,3,780,725,outputs/cifar10_resnet18_pgd/clean/000986.png,outputs/cifar10_resnet18_pgd/adv/000986.png,
987,1,725,725,outputs/cifar10_resnet18_pgd/clean/000987.png,outputs/cifar10_resnet18_pgd/adv/000987.png,
988,2,725,780,outputs/cifar10_resnet18_pgd/clean/000988.png,outputs/cifar10_resnet18_pgd/adv/000988.png,
989,0,857,780,outputs/cifar10_resnet18_pgd/clean/000989.png,outputs/cifar10_resnet18_pgd/adv/000989.png,
990,1,725,725,outputs/cifar10_resnet18_pgd/clean/000990.png,outputs/cifar10_resnet18_pgd/adv/000990.png,
991,5,113,113,outputs/cifar10_resnet18_pgd/clean/000991.png,outputs/cifar10_resnet18_pgd/adv/000991.png,
992,8,938,857,outputs/cifar10_resnet18_pgd/clean/000992.png,outputs/cifar10_resnet18_pgd/adv/000992.png,
993,4,725,381,outputs/cifar10_resnet18_pgd/clean/000993.png,outputs/cifar10_resnet18_pgd/adv/000993.png,
994,6,725,725,outputs/cifar10_resnet18_pgd/clean/000994.png,outputs/cifar10_resnet18_pgd/adv/000994.png,
995,3,381,381,outputs/cifar10_resnet18_pgd/clean/000995.png,outputs/cifar10_resnet18_pgd/adv/000995.png,
996,8,725,39,outputs/cifar10_resnet18_pgd/clean/000996.png,outputs/cifar10_resnet18_pgd/adv/000996.png,
997,1,725,725,outputs/cifar10_resnet18_pgd/clean/000997.png,outputs/cifar10_resnet18_pgd/adv/000997.png,
998,3,381,497,outputs/cifar10_resnet18_pgd/clean/000998.png,outputs/cifar10_resnet18_pgd/adv/000998.png,
999,8,725,780,outputs/cifar10_resnet18_pgd/clean/000999.png,outputs/cifar10_resnet18_pgd/adv/000999.png,
1000,5,857,857,outputs/cifar10_resnet18_pgd/clean/001000.png,outputs/cifar10_resnet18_pgd/adv/001000.png,
1001,0,725,382,outputs/cifar10_resnet18_pgd/clean/001001.png,outputs/cifar10_resnet18_pgd/adv/001001.png,
1002,8,79,216,outputs/cifar10_resnet18_pgd/clean/001002.png,outputs/cifar10_resnet18_pgd/adv/001002.png,
1003,4,51,725,outputs/cifar10_resnet18_pgd/clean/001003.png,outputs/cifar10_resnet18_pgd/adv/001003.png,
1004,8,780,857,outputs/cifar10_resnet18_pgd/clean/001004.png,outputs/cifar10_resnet18_pgd/adv/001004.png,
1005,1,725,725,outputs/cifar10_resnet18_pgd/clean/001005.png,outputs/cifar10_resnet18_pgd/adv/001005.png,
1006,1,725,725,outputs/cifar10_resnet18_pgd/clean/001006.png,outputs/cifar10_resnet18_pgd/adv/001006.png,
1007,8,381,857,outputs/cifar10_resnet18_pgd/clean/001007.png,outputs/cifar10_resnet18_pgd/adv/001007.png,
1008,9,381,381,outputs/cifar10_resnet18_pgd/clean/001008.png,outputs/cifar10_resnet18_pgd/adv/001008.png,
1009,6,725,725,outputs/cifar10_resnet18_pgd/clean/001009.png,outputs/cifar10_resnet18_pgd/adv/001009.png,
1010,0,381,381,outputs/cifar10_resnet18_pgd/clean/001010.png,outputs/cifar10_resnet18_pgd/adv/001010.png,
1011,8,780,780,outputs/cifar10_resnet18_pgd/clean/001011.png,outputs/cifar10_resnet18_pgd/adv/001011.png,
1012,6,66,381,outputs/cifar10_resnet18_pgd/clean/001012.png,outputs/cifar10_resnet18_pgd/adv/001012.png,
1013,1,725,725,outputs/cifar10_resnet18_pgd/clean/001013.png,outputs/cifar10_resnet18_pgd/adv/001013.png,
1014,3,725,497,outputs/cifar10_resnet18_pgd/clean/001014.png,outputs/cifar10_resnet18_pgd/adv/001014.png,
1015,4,725,381,outputs/cifar10_resnet18_pgd/clean/001015.png,outputs/cifar10_resnet18_pgd/adv/001015.png,
1016,1,725,725,outputs/cifar10_resnet18_pgd/clean/001016.png,outputs/cifar10_resnet18_pgd/adv/001016.png,
1017,6,381,381,outputs/cifar10_resnet18_pgd/clean/001017.png,outputs/cifar10_resnet18_pgd/adv/001017.png,
1018,0,381,381,outputs/cifar10_resnet18_pgd/clean/001018.png,outputs/cifar10_resnet18_pgd/adv/001018.png,
1019,5,994,857,outputs/cifar10_resnet18_pgd/clean/001019.png,outputs/cifar10_resnet18_pgd/adv/001019.png,
1020,1,725,725,outputs/cifar10_resnet18_pgd/clean/001020.png,outputs/cifar10_resnet18_pgd/adv/001020.png,
1021,1,381,725,outputs/cifar10_resnet18_pgd/clean/001021.png,outputs/cifar10_resnet18_pgd/adv/001021.png,
1022,0,780,381,outputs/cifar10_resnet18_pgd/clean/001022.png,outputs/cifar10_resnet18_pgd/adv/001022.png,
1023,0,51,381,outputs/cifar10_resnet18_pgd/clean/001023.png,outputs/cifar10_resnet18_pgd/adv/001023.png,
1024,3,497,497,outputs/cifar10_resnet18_pgd/clean/001024.png,outputs/cifar10_resnet18_pgd/adv/001024.png,
1025,5,857,780,outputs/cifar10_resnet18_pgd/clean/001025.png,outputs/cifar10_resnet18_pgd/adv/001025.png,
1026,0,725,381,outputs/cifar10_resnet18_pgd/clean/001026.png,outputs/cifar10_resnet18_pgd/adv/001026.png,
1027,0,725,381,outputs/cifar10_resnet18_pgd/clean/001027.png,outputs/cifar10_resnet18_pgd/adv/001027.png,
1028,6,725,725,outputs/cifar10_resnet18_pgd/clean/001028.png,outputs/cifar10_resnet18_pgd/adv/001028.png,
1029,6,725,381,outputs/cifar10_resnet18_pgd/clean/001029.png,outputs/cifar10_resnet18_pgd/adv/001029.png,
1030,3,381,497,outputs/cifar10_resnet18_pgd/clean/001030.png,outputs/cifar10_resnet18_pgd/adv/001030.png,
1031,3,725,725,outputs/cifar10_resnet18_pgd/clean/001031.png,outputs/cifar10_resnet18_pgd/adv/001031.png,
1032,6,382,381,outputs/cifar10_resnet18_pgd/clean/001032.png,outputs/cifar10_resnet18_pgd/adv/001032.png,
1033,3,381,497,outputs/cifar10_resnet18_pgd/clean/001033.png,outputs/cifar10_resnet18_pgd/adv/001033.png,
1034,6,381,381,outputs/cifar10_resnet18_pgd/clean/001034.png,outputs/cifar10_resnet18_pgd/adv/001034.png,
1035,6,725,381,outputs/cifar10_resnet18_pgd/clean/001035.png,outputs/cifar10_resnet18_pgd/adv/001035.png,
1036,0,381,381,outputs/cifar10_resnet18_pgd/clean/001036.png,outputs/cifar10_resnet18_pgd/adv/001036.png,
1037,7,381,556,outputs/cifar10_resnet18_pgd/clean/001037.png,outputs/cifar10_resnet18_pgd/adv/001037.png,
1038,2,857,780,outputs/cifar10_resnet18_pgd/clean/001038.png,outputs/cifar10_resnet18_pgd/adv/001038.png,
